Transaction_ID,Customer_ID,Product_ID,Product_Category,Product_Price,Quantity,Total_Amount,Purchase_Date,Payment_Method
03d31bc3-0c81-4ae9-8e09-1e9d6f61331d,2964,357,Toys,347.07,2,694.14,2023-11-09,Online Payment
c4e84cd4-aaeb-4984-9998-bc2c270e3017,4644,612,Beauty,90.24,3,270.72,2025-01-20,Credit Card
c7e1a98e-dcb9-4d27-943a-4c7d1f5916e4,4049,835,Clothing,115.07,2,230.14,2025-01-09,Debit Card
7d599289-9904-47c4-8d14-02dc1d9b27ad,2259,129,Home & Kitchen,69.46,1,69.46,2024-07-23,Online Payment
5c504ad4-46f9-41f1-9e72-48e61cb3af54,3829,782,Clothing,43.48,4,173.92,2024-06-02,Online Payment
ae52d20b-9d09-4f15-8893-a2c85ecff43b,1174,202,Clothing,21.23,5,106.15,2023-04-08,Credit Card
6e389fbe-80ac-46ed-afae-46041d6c1732,2921,122,Toys,26.42,3,79.26,2025-01-30,Credit Card
23ef2cb8-f0bd-46cd-98dc-551937afd60f,4090,99,Clothing,460.45,2,920.9,2023-02-25,Debit Card
ff4bd741-f449-43d5-a704-b7460a678d30,1756,687,Beauty,19.48,2,38.96,2023-08-01,Cash
16b95ebe-2b49-4a10-83fa-18396e8d6aaa,4886,594,Beauty,179.34,5,896.7,2024-10-07,Debit Card
8e63ecf9-84f0-48c0-b4d6-30988b9d13ff,3068,584,Clothing,54.06,5,270.3,2023-11-22,Credit Card
a400202d-e4fc-4031-9ab4-5487fae2a8e7,3166,223,Home & Kitchen,482.31,2,964.62,2023-07-22,Credit Card
959aeb25-1ea5-4cc8-9d26-55f4fda01e96,4987,743,Clothing,462.49,5,2312.45,2024-06-20,Online Payment
545e2b7d-d97a-4205-8684-0a73c63de1e0,2501,715,Groceries,222.63,1,222.63,2024-04-18,Debit Card
ea62dbf2-fe31-4e5d-be2c-c6e6a28ef1a6,4419,364,Books,214.93,5,1074.65,2023-05-24,Debit Card
2982e960-ed35-41b5-8eb9-e549e4a2f94f,2669,116,Beauty,66.19,1,66.19,2023-09-02,Debit Card
85a46094-2794-44a9-a802-08ee138bc681,3030,781,Beauty,353.84,5,1769.2,2024-08-06,Credit Card
d8b7ef02-ad20-4c66-99df-5abe592270cc,1336,336,Sports,62.28,3,186.84,2024-01-22,Online Payment
ccec14a0-fc0e-4edc-8eb5-9ea555ebdbb9,3459,754,Toys,345.09,4,1380.36,2024-10-14,Debit Card
691dab39-db50-447d-8a77-671df7dbbe33,3268,418,Toys,492.56,4,1970.24,2025-01-08,Debit Card
a213d46f-c025-455f-ba89-fb24112a5c4a,4509,72,Sports,469.85,3,1409.55,2023-09-11,Debit Card
5c15c174-643f-403f-b895-a2038a5fc5b7,1052,691,Sports,337.69,4,1350.76,2024-04-13,Online Payment
7d24c985-2574-461d-b8a1-00f8a0edf7a3,3140,675,Clothing,64.01,4,256.04,2024-01-02,Online Payment
42ce812c-a360-47d5-8e2e-a8d9d67b0bb9,3846,605,Clothing,372.01,2,744.02,2024-04-01,Credit Card
538c6df8-1d26-4354-9879-3385a4b83edf,2489,999,Home & Kitchen,172.62,5,863.1,2024-12-18,Online Payment
d8a66cca-3275-43ed-804c-1a617c5ea93d,1502,239,Books,363.97,3,1091.91,2025-01-03,Cash
00fc1762-a67c-4bb7-bfd6-cd31fca40f40,4097,809,Books,181.27,5,906.35,2023-04-14,Online Payment
38c41d07-c029-4281-93c3-c63bc65e5b10,2984,524,Toys,77.95,4,311.8,2024-06-11,Credit Card
d205c39e-6aad-491c-951e-820e7e4deac1,1500,257,Sports,251.15,2,502.3,2024-03-08,Credit Card
0f641623-3295-40f3-9c4e-dcbf4a41c236,1407,756,Electronics,416.0,4,1664.0,2023-10-28,Credit Card
fcdc5fca-5a47-4245-83cb-e2e0c9170d02,4981,184,Books,304.27,3,912.81,2024-06-10,Debit Card
e6a0e05a-2490-4585-b12e-c9d20e4ad450,2240,637,Clothing,381.28,5,1906.4,2024-11-13,Online Payment
dd9f5f00-b5b3-47be-9b55-6554f1a84691,4247,478,Home & Kitchen,150.31,4,601.24,2023-11-16,Online Payment
cfa8a522-c285-4a4c-aa6b-fde8b601171c,3067,268,Beauty,405.69,5,2028.45,2023-05-02,Credit Card
455a1f9d-937d-4a34-9160-9eccc7497b74,4901,783,Electronics,495.4,1,495.4,2025-02-04,Online Payment
4b8a1b4e-dea5-407e-ad99-b8f349f29063,2843,323,Books,224.07,1,224.07,2023-10-12,Credit Card
d9e09edc-8acc-4f6c-88c1-fe3f9ea848c1,1724,571,Toys,442.93,2,885.86,2023-10-02,Online Payment
fd83b7b3-6068-45da-98c2-59a32b3991b7,2764,138,Toys,359.28,4,1437.12,2024-02-17,Credit Card
68b3a039-0c04-4883-ba52-ee389347553e,3330,692,Sports,331.74,5,1658.7,2023-09-18,Online Payment
c4dbacef-c5c4-426b-a6ac-713459fefb7a,2949,576,Groceries,255.81,4,1023.24,2024-03-12,Cash
3c646fab-aff1-485e-be6f-ada2e87f8a34,3026,606,Books,310.39,3,931.17,2024-05-23,Cash
c3c4046d-7a7f-422b-9da0-66035c391e32,2312,63,Electronics,297.28,2,594.56,2023-07-06,Cash
9d889bf6-f8ba-4b95-bf71-800d1395d5cb,2428,829,Electronics,383.77,3,1151.31,2024-07-22,Online Payment
228a3100-ec2a-4a63-b75f-e5afd74e2c7a,1398,439,Beauty,496.01,4,1984.04,2024-06-16,Cash
e552d089-e649-4b93-9dc4-22ff2f336679,1231,678,Home & Kitchen,127.57,3,382.71,2023-05-28,Credit Card
e402f9d1-d576-43dd-9b33-129a6d199996,4728,705,Clothing,435.13,1,435.13,2024-01-27,Cash
ae3af360-09cc-49b0-8f07-0e2832c9a92d,1695,21,Beauty,23.5,4,94.0,2023-04-22,Online Payment
c007814a-772a-40c0-a106-393a4ad3e109,2092,21,Sports,296.05,3,888.15,2025-01-27,Online Payment
a3086e79-99f8-4b7b-9f57-ff4c51db7ba9,3336,400,Beauty,288.41,4,1153.64,2024-07-07,Credit Card
eae860cf-d239-492e-98aa-ae30033bf60e,3829,692,Home & Kitchen,171.3,5,856.5,2023-05-12,Cash
bdeb09d5-a3a9-4c3e-978a-50a8c06e3c3c,1682,630,Toys,184.85,4,739.4,2024-12-28,Debit Card
3b6ed890-8789-4abb-ac99-5793f7da8a23,3035,651,Clothing,420.99,5,2104.95,2023-05-10,Debit Card
871a7abb-2b49-4d88-b979-f7eb22cd8bef,2177,272,Electronics,152.17,5,760.85,2023-08-11,Online Payment
b6aec388-228b-400c-8f16-9b5909479ba4,4295,232,Clothing,360.26,5,1801.3,2024-05-15,Credit Card
a6471903-3e95-463a-8623-9361bbe18972,3424,345,Toys,38.3,5,191.5,2023-11-29,Online Payment
04574cbc-a8f5-4a07-8b79-a404ad1841d0,2749,215,Beauty,398.85,3,1196.55,2023-11-06,Cash
11e54d7c-7893-4bfa-966c-5bed5f3e6a6d,2773,680,Beauty,104.04,4,416.16,2024-07-12,Cash
2c827da4-d076-45bb-8bca-58ccb4f8e125,3559,528,Sports,337.42,5,1687.1,2024-08-11,Debit Card
f383446e-32ac-4cad-8e42-eeadce81fae7,4608,20,Groceries,290.54,2,581.08,2024-02-17,Online Payment
98bcee6e-55e0-4bbc-83dc-6775c047afb9,2097,960,Books,467.64,1,467.64,2023-07-30,Debit Card
c83551e2-5fa4-4f94-a6c9-b6903cf728c4,2492,474,Groceries,123.99,3,371.97,2024-02-28,Online Payment
a5c1aa54-c4b5-4a93-b8f6-63382bc762cd,2680,327,Clothing,318.79,4,1275.16,2025-01-01,Cash
052738c3-d078-4f09-90af-948369a6c525,4373,294,Groceries,131.94,5,659.7,2024-01-15,Debit Card
1c3ea85a-e2af-4b8e-b45f-755c139b9b54,2662,245,Clothing,79.23,1,79.23,2023-02-21,Debit Card
b7645adf-0711-46d2-9410-decf4ade7ec8,4264,848,Toys,234.76,5,1173.8,2024-05-03,Online Payment
ae18bcc3-6ec3-445f-9e65-0cbeab3023c1,2728,663,Electronics,104.99,3,314.97,2024-09-09,Debit Card
18417d8d-811a-4370-84d3-921d31dc4402,1119,265,Toys,331.04,2,662.08,2023-11-25,Credit Card
69a46bf2-72e2-4f2f-8c4f-b38f0d141e32,4947,740,Sports,392.21,1,392.21,2024-01-03,Credit Card
c2aba34d-0c25-49c0-85a7-128a54e5610a,2285,617,Toys,434.25,4,1737.0,2023-07-03,Cash
5b4d4cc7-efbd-4f31-87d8-6dba7d22c08a,3751,674,Clothing,201.46,2,402.92,2023-08-01,Debit Card
d2ca3647-4d52-4d1e-be0c-9a17491bccfa,1458,585,Clothing,263.37,5,1316.85,2023-06-15,Cash
641cf2d4-dad4-46b0-bf09-32ed107c8b0d,3033,906,Clothing,122.85,1,122.85,2023-03-30,Cash
5f09fdde-f97c-4069-9dc7-66a260639cf3,2348,853,Books,403.89,2,807.78,2024-08-06,Online Payment
87a15dfe-37d0-4af8-839f-6dfc375beb03,1892,148,Clothing,91.7,3,275.1,2023-09-02,Online Payment
aacf8a1c-155b-4c74-846d-631cd11bb23a,2672,261,Electronics,247.73,3,743.19,2024-03-29,Credit Card
8c99f628-2664-4cfc-91ed-64b58a125a78,2296,559,Books,240.05,2,480.1,2023-09-11,Cash
da71f57f-2b26-4c70-9332-9017e4a7a1db,4602,804,Groceries,184.68,3,554.04,2023-02-15,Cash
61b73ae7-2e31-4c85-8a97-aabbc58a1716,1086,661,Electronics,421.53,1,421.53,2023-08-29,Debit Card
77a1af2e-5c6f-4fa6-b6c0-7c86a1ef26c1,2036,566,Books,158.09,3,474.27,2024-06-23,Credit Card
b71b8cab-8827-4f51-bfd9-6f84fd83b243,3190,888,Home & Kitchen,429.54,4,1718.16,2023-12-03,Credit Card
9b68b874-3d49-45c1-9521-03c5d9785d06,4726,984,Books,464.12,3,1392.36,2024-10-20,Cash
a128be18-7b9f-4651-9b7e-6ef7282f5c91,1369,959,Home & Kitchen,152.22,2,304.44,2025-01-01,Online Payment
99733224-f6bc-43ca-9b12-1d3bd3e008e5,3586,325,Books,395.71,3,1187.13,2023-08-24,Credit Card
5f2f862a-9365-4119-ac0c-0d1d669ae6d6,4371,799,Sports,238.19,4,952.76,2023-07-06,Cash
33460ef8-759f-4a13-9478-4f0dea5bce65,3938,433,Clothing,413.08,3,1239.24,2023-10-24,Credit Card
291ce3e4-eb95-489c-ba1f-cc3ae61de6ff,2441,431,Beauty,229.36,1,229.36,2024-01-06,Credit Card
3e200d84-44e1-4655-a8ff-a838937548b1,3627,657,Groceries,316.93,2,633.86,2023-12-18,Credit Card
34b9ec12-295f-4082-b202-f5350580705e,2641,205,Toys,160.29,1,160.29,2024-10-31,Credit Card
2836361a-b020-4c86-91ff-9487eb99e4f2,1646,256,Groceries,424.25,4,1697.0,2023-09-28,Cash
49a704f4-8c93-4e83-8f4f-500c56210698,2849,490,Groceries,134.04,5,670.2,2024-10-16,Cash
67b822d6-520d-4c16-ab7b-b03c1b23d66e,4274,289,Home & Kitchen,46.78,3,140.34,2024-09-30,Debit Card
e8be19fc-4291-4b59-9728-da0fd4d6d93e,2611,898,Books,472.65,5,2363.25,2025-01-06,Debit Card
154dbe4b-acbb-4656-be16-62ed3449f2f1,1084,971,Electronics,461.94,5,2309.7,2023-07-18,Debit Card
6cbb34d3-03b6-494b-adef-53bf0680dd91,4714,92,Sports,103.14,2,206.28,2025-01-08,Credit Card
8a30d0fb-ba44-42cb-9069-521026af8ca2,2642,633,Books,302.19,2,604.38,2023-12-29,Credit Card
e8a0b0a8-5371-4a4f-a702-c0f7ed391349,4924,377,Groceries,473.89,1,473.89,2023-08-15,Credit Card
b504947e-1fe4-4745-8e85-3957537a2bc8,3943,539,Books,387.81,4,1551.24,2025-02-02,Online Payment
c9f6313d-bda6-4749-839e-15e64a85b671,1485,230,Home & Kitchen,99.32,3,297.96,2023-03-16,Cash
c0f590d9-3c34-4009-9725-ac50595b904d,4057,507,Books,69.45,2,138.9,2023-04-30,Debit Card
f09964bf-eb19-473a-acca-fd93cf212e76,4375,290,Home & Kitchen,212.07,4,848.28,2023-09-29,Debit Card
c16675a1-4846-406b-965b-d98ab523372f,1117,298,Toys,121.57,4,486.28,2025-01-27,Debit Card
523fda20-0692-4eaf-bc7e-b8c8ca9b6029,2514,597,Sports,47.44,4,189.76,2024-11-26,Debit Card
c0fe5b7f-62aa-4148-9501-247aa4ffb430,4569,332,Books,344.99,4,1379.96,2024-07-01,Online Payment
15572a94-5fa2-4134-9b70-4f2d89023cc8,4015,612,Toys,41.16,5,205.8,2023-11-05,Credit Card
eb5ccf14-223f-45ba-a4ee-bd59c31bd14f,1213,341,Home & Kitchen,238.11,3,714.33,2024-07-21,Credit Card
b2d40122-a3a4-493f-bbd7-2ee87504b200,1021,260,Books,154.74,4,618.96,2024-11-05,Cash
a945d6ad-81b1-443d-afa1-2c12f3fe8589,1541,992,Electronics,292.34,3,877.02,2024-03-27,Debit Card
41570dde-085b-4771-b1e3-0a97a6f3d885,3063,505,Beauty,439.56,2,879.12,2023-12-24,Credit Card
f59fe45f-7d66-4f67-ba90-d3982de447a4,2299,728,Books,75.19,1,75.19,2024-10-01,Cash
e02218ad-0bd6-48f6-a8cc-abb35294aaba,1180,131,Sports,436.48,3,1309.44,2024-10-20,Cash
cab5d977-d2bd-4ebc-8777-90a29dd33323,4793,441,Toys,451.88,3,1355.64,2025-01-13,Cash
c810f957-6d1c-4822-929d-f9f335a04aff,3117,321,Books,446.87,3,1340.61,2024-12-02,Online Payment
350a34ed-c8a8-41bd-8a6d-6c3b8d61c04f,4128,973,Groceries,280.06,4,1120.24,2024-02-12,Credit Card
253b7b2d-f323-456e-b932-07e5ae20fc24,1773,153,Electronics,118.78,1,118.78,2024-08-12,Online Payment
7aa06bc0-69e4-4af1-96a8-ae5c11572934,2065,168,Sports,221.03,4,884.12,2023-07-03,Credit Card
bc67315c-6388-4aca-9308-8baa0a772d23,2808,366,Sports,231.59,1,231.59,2024-01-29,Debit Card
451c3695-3ae2-48e1-a6e9-43218dfd7ed5,1506,358,Clothing,105.85,3,317.55,2023-09-08,Debit Card
8fabc096-f8ea-4fec-802d-1116e750d387,4419,173,Toys,283.81,5,1419.05,2023-03-12,Debit Card
51d6a4f8-2f70-4048-b595-3ab840140847,3390,995,Electronics,265.38,5,1326.9,2024-08-29,Debit Card
561e4941-b7a9-435a-aa0f-e89fc02648f3,2705,943,Clothing,126.85,4,507.4,2023-12-04,Credit Card
20aee8d6-3458-42d6-b9d8-93cd31acf8ec,4634,337,Electronics,145.72,1,145.72,2024-11-16,Online Payment
1d249910-e4a1-472b-8dd0-c738901a6002,2530,605,Clothing,419.3,2,838.6,2024-02-10,Credit Card
0cb48461-04de-479a-8106-c91efce18c68,1332,472,Sports,229.76,3,689.28,2023-05-09,Credit Card
b774def6-d334-4f3f-8453-e500ac212ac7,2349,994,Electronics,329.81,4,1319.24,2025-01-25,Cash
b52cad70-3e1e-4a33-9ae9-2f22f2f5735c,4880,750,Groceries,109.63,1,109.63,2024-10-18,Cash
a5167aaf-ae9a-414c-905e-13ca2773988c,2323,818,Electronics,373.18,5,1865.9,2024-04-23,Online Payment
10b4ae59-d586-47bf-a2b2-50bf03ccc607,1379,409,Toys,93.12,4,372.48,2024-09-25,Credit Card
23daabb0-3a9c-41e2-82dc-b3a79dd36cd5,1084,873,Home & Kitchen,85.66,4,342.64,2023-03-17,Cash
a04e8cc0-9068-41c4-8282-64a4696be80a,3650,771,Groceries,64.7,4,258.8,2023-08-24,Online Payment
f06ab592-95f5-452a-a539-ae4eaba912ac,4014,826,Toys,452.35,5,2261.75,2024-04-27,Debit Card
48580d2e-17bc-4112-9ac9-103920ba643b,2470,682,Clothing,416.87,5,2084.35,2023-03-30,Debit Card
408c457d-097e-4b99-a258-b06fd1cc1c9e,3005,457,Books,240.84,5,1204.2,2023-12-06,Online Payment
052ffb8f-d2a7-4036-9886-41791cb99643,1369,775,Books,406.44,5,2032.2,2025-01-25,Debit Card
49d0c87e-f5fe-4efe-9fe2-5bfaffbe726d,2778,646,Books,51.01,5,255.05,2023-08-19,Cash
52c6bce3-faa5-41a1-ac1f-284f5dbfd248,4986,475,Home & Kitchen,325.57,2,651.14,2024-07-21,Online Payment
71faa506-2796-46c3-a33f-f86c47c62a58,3159,645,Clothing,148.9,4,595.6,2024-09-28,Credit Card
d7d6feba-1d8a-45d8-8179-3f1d69a15679,4715,821,Sports,153.69,2,307.38,2023-09-29,Cash
acb4e60d-7778-4b30-8d5f-73ed9addce2f,4446,255,Books,151.26,1,151.26,2025-01-18,Credit Card
8e09306c-c1be-4d21-9599-607aefa9e750,4757,47,Clothing,257.77,4,1031.08,2024-04-14,Credit Card
25226d87-555f-429e-95fe-359d02cbf442,2903,677,Toys,180.95,5,904.75,2023-09-11,Credit Card
4908c350-b9f5-4ad9-8dd6-5aed63cc3753,4148,516,Electronics,61.4,4,245.6,2023-03-10,Debit Card
f527500e-05e3-4b8a-aec3-bcad204fab60,4220,187,Books,27.4,4,109.6,2024-02-23,Cash
08923b41-3965-4fd9-9655-b85e4eef22cb,2285,602,Sports,379.89,4,1519.56,2024-10-10,Cash
4eeef164-e96f-4cb5-9fac-c1a660b80e99,2398,990,Groceries,109.48,1,109.48,2024-06-18,Cash
23acf3b8-722f-46c8-bd19-6c639d32ab08,4570,690,Clothing,219.73,1,219.73,2024-08-25,Credit Card
557b83bd-6008-4692-95a1-79976f8a5d36,2617,120,Electronics,90.01,4,360.04,2023-02-19,Online Payment
947e072a-ed59-4999-8ce3-5fa9890b3006,3833,415,Sports,154.89,5,774.45,2024-11-27,Cash
de01cc69-f331-44c8-88da-2c6cdbbfe4d3,3828,690,Books,403.3,1,403.3,2023-11-10,Debit Card
62e9ce54-0d3f-4d37-81f2-607cd8ed5e8b,1553,15,Home & Kitchen,60.4,1,60.4,2024-05-15,Debit Card
615d6e2a-6f81-4b1e-addd-d6375f5738af,4518,28,Home & Kitchen,243.15,2,486.3,2023-11-07,Debit Card
5ec0aa4c-4f08-4ad6-a633-af1681bc5e9c,2784,863,Home & Kitchen,47.62,4,190.48,2024-04-07,Debit Card
3443a79b-0f80-447c-a92c-9351be19b92e,2941,433,Electronics,62.65,2,125.3,2024-07-14,Online Payment
188e5b9a-0733-4a3b-a51f-24a99a135b6d,4947,497,Sports,14.72,4,58.88,2025-01-30,Debit Card
01576397-b4b1-4377-90a8-d2699322cf16,1824,302,Books,30.21,1,30.21,2025-01-13,Credit Card
72eccd23-10a3-45ae-991a-643244520ffe,3582,868,Books,489.85,4,1959.4,2024-04-05,Cash
6b213e26-1d1a-40b3-8aa3-18c238a2040e,1151,500,Books,245.62,5,1228.1,2024-02-28,Online Payment
98662f8b-6d69-4869-9718-fb5019ba72d3,1949,732,Electronics,266.51,4,1066.04,2024-06-18,Cash
b2d51f1c-90b8-47b6-8cf3-3e86c4bb4ef1,3266,66,Toys,446.97,4,1787.88,2024-08-14,Online Payment
c59353dc-3f6f-4944-9f64-e9daeffea5e3,1478,507,Beauty,226.92,4,907.68,2024-10-13,Credit Card
94eb180a-0bb5-47ed-8f7b-2153fc9af278,1660,295,Home & Kitchen,237.27,4,949.08,2023-11-27,Debit Card
f86218bb-885f-4c02-9d54-21563afc048c,3079,225,Beauty,461.26,4,1845.04,2023-05-12,Debit Card
21f8bb7b-0567-4fa6-a4b2-bc2121728be5,4617,301,Books,480.1,3,1440.3,2024-12-17,Online Payment
3cdfd5fe-46dc-4f9e-8322-34d1c10419dd,4275,995,Groceries,312.81,3,938.43,2024-06-02,Credit Card
6ae19297-58f2-433b-993d-3c6edd71ac8c,3732,495,Groceries,90.78,2,181.56,2023-09-17,Online Payment
55c7731b-8a7d-4587-9540-554f10394bef,1413,813,Books,471.81,4,1887.24,2024-12-19,Cash
8aa4ed05-eb96-45e6-ba58-d99add8727ef,1961,215,Electronics,499.63,3,1498.89,2024-03-13,Cash
47c6b18e-f0c6-4ee2-ac8a-c0c3f5723815,2462,694,Groceries,91.48,5,457.4,2024-12-16,Credit Card
38fdf3a1-8805-4b9e-acb1-e1842bb1b7e2,4304,66,Beauty,218.16,5,1090.8,2023-10-15,Debit Card
c21ed80c-677b-4ad4-9dc4-da7c006dd5a1,1494,576,Home & Kitchen,245.75,3,737.25,2024-05-06,Cash
c2c3893f-bb92-4c99-b985-0ef2e27c752f,4151,48,Toys,448.68,5,2243.4,2023-04-25,Credit Card
936fc408-8175-4260-bcf8-e80d0d886148,3893,52,Sports,400.5,1,400.5,2024-07-30,Credit Card
24815358-099c-4296-94c4-65893ba8b532,4201,626,Clothing,412.69,1,412.69,2023-11-19,Credit Card
5dfe31fd-4116-4129-b7af-7c61cb2356f4,1684,646,Clothing,436.08,3,1308.24,2023-05-05,Debit Card
aa3d74c6-cfba-4528-afb9-8619ab871d82,3983,300,Sports,382.17,4,1528.68,2024-05-05,Credit Card
1395568e-325e-438a-88b2-eaf28ecf51d6,1631,663,Beauty,170.63,2,341.26,2023-11-02,Credit Card
db84683e-5e86-484c-8b96-6f8bdb788b27,4475,207,Sports,484.97,1,484.97,2024-07-26,Debit Card
6ea0df4c-dd8e-45d1-9d52-df53039b6a6f,4419,829,Sports,173.95,5,869.75,2024-11-10,Debit Card
718755e0-7d62-4f05-9f3b-2f479b2f5271,1349,273,Beauty,359.02,4,1436.08,2024-05-17,Cash
923bee4f-a883-461d-8135-f086672c180f,3578,681,Home & Kitchen,80.05,5,400.25,2023-03-16,Online Payment
d3b3caef-5b8b-45d6-9986-dbbde116acb6,4224,234,Groceries,401.88,4,1607.52,2023-06-08,Online Payment
117f2aa3-f26c-4cb3-b559-fd7e60dd79b8,4678,470,Beauty,472.15,4,1888.6,2023-06-27,Debit Card
c9f56c51-7720-4cd0-a306-f889244b6450,4154,11,Clothing,46.97,3,140.91,2024-04-08,Online Payment
f258469a-1792-4a59-88fc-5cc7fe75c2e0,4163,169,Books,35.43,1,35.43,2023-07-16,Debit Card
a6d80a2e-4a49-4b89-b1df-a6c983e52185,4696,589,Electronics,488.98,5,2444.9,2023-08-01,Cash
0db1d45e-fd5e-4286-b1f3-6830979ded32,2717,412,Toys,362.17,3,1086.51,2024-07-14,Cash
08928578-7cf7-45c0-85ec-3a3a538800a1,1032,847,Toys,450.6,5,2253.0,2023-08-30,Debit Card
79726964-093c-4c51-b089-277bd7aa6eb2,3868,414,Sports,323.72,5,1618.6,2024-01-19,Online Payment
137def97-90ad-43f8-ae68-01bb38f5a11c,3856,354,Books,388.82,3,1166.46,2024-12-14,Credit Card
6f931cbc-7f6d-48c2-ba6a-33ad51d07d73,1151,551,Beauty,198.05,2,396.1,2024-11-11,Cash
494babd0-4bd2-4594-8dab-26e5b8bb92a0,1875,96,Toys,263.06,2,526.12,2023-03-07,Credit Card
402520e7-39ae-4bf3-8f93-e164a1beac1e,1114,912,Toys,124.46,3,373.38,2024-04-18,Online Payment
7030d65d-40f1-4c44-b548-a9be72c4f715,3069,114,Electronics,421.58,3,1264.74,2023-10-16,Cash
87d133e2-b075-45fe-8f5a-d75eeda5e7ae,1507,49,Clothing,227.12,5,1135.6,2025-01-28,Credit Card
7d0c579c-a5a1-4a9a-82e3-24080caa6572,2856,348,Home & Kitchen,403.67,5,2018.35,2023-07-03,Debit Card
a5ff06ce-e74a-4599-9d0d-4237a777d4ac,2434,307,Toys,335.13,5,1675.65,2024-04-14,Debit Card
9ec8e381-872a-4859-9fa6-85e9332b3372,3925,387,Home & Kitchen,57.09,5,285.45,2024-12-16,Debit Card
d05da631-18e9-4955-81e4-a9916c4a48f5,4370,798,Beauty,229.88,2,459.76,2024-03-15,Online Payment
24453ede-01a8-45eb-bfa6-bc6e3032b54c,4393,422,Clothing,50.66,4,202.64,2023-07-12,Debit Card
ee795686-7f85-40d9-86f9-4302d54e1147,2950,220,Sports,43.65,5,218.25,2023-06-26,Online Payment
ad8d0e59-7d85-4317-9a61-07f996dc4a2c,3409,573,Books,436.65,5,2183.25,2023-06-05,Online Payment
81150275-0396-477d-8b61-180c7f31c4a1,3606,434,Sports,346.06,4,1384.24,2023-08-24,Online Payment
f713b305-2f9d-42d2-b5f8-7a7827f1c596,4374,167,Groceries,255.36,4,1021.44,2024-12-16,Online Payment
34f48cc4-be37-4cd2-afee-b60341971264,1529,992,Clothing,348.76,4,1395.04,2024-06-04,Online Payment
c745f585-ee2f-4866-8d39-305ae487f3d1,1133,765,Groceries,472.31,3,1416.93,2024-10-22,Credit Card
90397192-f2c6-4595-a3d1-0770d95fb8bd,3464,873,Books,59.62,3,178.86,2024-06-17,Cash
ea0595c1-df93-4c31-832f-b0d9cf1ca5bf,1164,536,Groceries,63.28,3,189.84,2024-10-07,Cash
94ffdb83-37bb-4864-bd03-174e58ef3e26,2242,302,Sports,18.85,2,37.7,2024-11-01,Debit Card
4c494eb3-a732-4f85-9db2-cab51e710450,4210,604,Books,29.08,3,87.24,2024-04-24,Cash
0ae52dcc-db73-4aed-a85d-a9e53e0a1a32,1883,188,Sports,6.03,5,30.15,2024-11-05,Cash
a5c2a23d-3841-40b9-80d4-b81bb37009e7,1276,892,Electronics,211.7,5,1058.5,2024-08-26,Cash
c0b447ab-a39f-4337-83cd-92e01ef9bf8e,3317,464,Beauty,391.77,4,1567.08,2023-05-29,Debit Card
741809f7-74ad-4b84-b4e6-e99b9d82a27b,4120,142,Sports,382.03,4,1528.12,2023-08-28,Debit Card
6bd0cd30-8fc8-430b-a3ad-0fcb1e04bc91,4548,746,Beauty,49.21,5,246.05,2024-06-16,Online Payment
55b889a6-cb8b-4150-ae0b-d215e2ac83b2,2586,239,Books,172.8,1,172.8,2023-09-17,Online Payment
dc54964d-233b-44b6-a38a-11742493ba3b,4014,285,Clothing,433.65,1,433.65,2024-04-24,Cash
83b25bea-4d3b-4c68-b17b-bd9e558e6561,3298,661,Clothing,323.74,1,323.74,2023-09-22,Debit Card
2406334f-8591-4e4f-b95f-568d84aa33ca,4912,634,Electronics,478.86,5,2394.3,2024-12-08,Debit Card
b0cb3789-1392-40cb-bae5-011978df0830,4074,488,Electronics,64.54,5,322.7,2024-11-16,Debit Card
f4f2e7a5-c4cb-4cf2-83d4-8768927e0cab,4941,20,Toys,394.44,2,788.88,2023-11-20,Online Payment
73903d29-e93c-4423-8a42-55a5496b25bc,1346,827,Beauty,203.89,1,203.89,2023-08-29,Online Payment
f7e9f9ef-971d-4e39-a97a-cdd86646c1f5,4530,957,Electronics,173.28,2,346.56,2023-12-06,Online Payment
39cca133-3084-45aa-a02e-7724fd85f016,1098,881,Beauty,194.1,1,194.1,2023-03-10,Credit Card
a1ae8f27-1d30-41e8-b43c-9770a508f746,1406,555,Groceries,146.25,2,292.5,2023-10-14,Cash
9c8ac2f9-14d2-458c-9c43-2525e911cd77,4146,92,Groceries,156.86,4,627.44,2024-02-08,Debit Card
0a31a617-ba0a-4a97-b420-944e58eebe6d,1241,630,Beauty,94.82,1,94.82,2023-06-20,Cash
c87c222a-ec26-4ddc-8fc8-697f99a0ca5d,2597,102,Beauty,75.52,3,226.56,2024-08-08,Cash
3bfacd87-94b4-4c4c-973e-c8c4c3a62949,2538,965,Clothing,30.68,2,61.36,2025-02-04,Debit Card
972079df-4c31-4668-ac3a-1f6999fce77f,3019,521,Books,474.93,3,1424.79,2023-04-23,Credit Card
dc161b4a-51d5-44e6-9e79-9ea77aa9315a,2303,476,Books,37.4,1,37.4,2023-04-27,Online Payment
92caad97-f483-4c25-9f1d-a137e5c06708,3594,240,Electronics,138.23,5,691.15,2023-06-17,Credit Card
688e9ae7-0bdb-4baf-9233-8d02826b7c25,2008,782,Groceries,155.78,4,623.12,2024-05-31,Online Payment
5930697e-0c94-41c8-93fd-7a374f69d654,1343,867,Home & Kitchen,392.53,2,785.06,2024-05-14,Cash
